client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543699.mp3	634f60a79a0285fb1932bbf683594bb97ccbafb03e5e0053f729b87f37e02660	Deretter følger områder hvor det er byer av en viss størrelse.		2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543712.mp3	586bf1970b2528adaf0e28993bfef9735551c4815c90eb42afb7560f5d404d10	Standardturene tar bare noen få timer, men tur over flere dager kan avtales.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543720.mp3	21621cf0d84b3fcb53bfc6ede018bb58261cf5ac9ab841c1100fac1499e30f29	Opplysningene som er innsamlet i de forskjellige målgruppene kan deles grovt i tre hovedgrupper.		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543743.mp3	54d47118acc72b82af4ec15b9ad97015f6bb0bde37dde37421ba57ab12dd3712	Jeg skal undersøke saken nærmere, og kontakter deg i morgen.		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543749.mp3	4fea7b9c1d5bbbf1b6ff6d202dfda6e22acda8a53dde807c6fa86e27fe1eeebe	kavalkade		0	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43543753.mp3	50f7f0f23933b4aab4e9bc247775fe5cde6c2d058e29e0e90fcb3f946c9340cd	Jeg kunne ha gått på ski i flere dager!		2	2	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43544891.mp3	661ceab0f0bad6b94432c9ca50fc0430811b44dc70d9e1d461844a21ac348801	Du må selv ta ansvar for å få hjelpen du trenger		2	4	thirties	male_masculine	Østlandet		nb-NO	
17e43953917efb0a49bd62ad49a19c9d2ea1d5fd586397a17c9f1ab52ef82d5eff5d58465c69477330db5defdf7ff6017b3038d820a742a602b07c013072ec67	common_voice_nb-NO_43544920.mp3	2aaf391c3b67abeee7196df48bd314ba2f50a67e00d47b8b7ef8252c921e08c9	Leseren må tilgi meg at jeg ikke fører tråden videre ved denne anledning.		2	2	thirties	male_masculine	Østlandet		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43552582.mp3	4ec3f7813f892e6adf4641a0a8bb61076181122c39f1ce6bcd976552e38f3e48	Driftstilskudd til idrettslag		2	2	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43552677.mp3	2956107ba29d2361b7fcfc1353a228e44ebd1c62b0d6d1ea3c2d55e42d3f4d6c	forberedt		2	2	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43552746.mp3	706a0450c24914e21bac59f56627a1dc19c61a4336c5ba1aa76f14db83c00801	Vi tilbyr hjelp til å finne den riktige gaven.	service_retail	2	2	fourties		Oslomål		nb-NO	
ecab7bce9c67c208aef61d6d15fea8087ccec64d4db84e5e6dd733188ff2a52ae4c043072387556da38ea0bbca9a328ad4c4aa192f38683035cfb9c62fa75d75	common_voice_nb-NO_43641313.mp3	6a552399392f301b50cad228e74b854aa5d60b968bc75008c61b2001ec0e05ac	Den har vært til salgs en stund.		0	2					nb-NO	
ecab7bce9c67c208aef61d6d15fea8087ccec64d4db84e5e6dd733188ff2a52ae4c043072387556da38ea0bbca9a328ad4c4aa192f38683035cfb9c62fa75d75	common_voice_nb-NO_43641315.mp3	4855469f0aef2f4540b5b52db204b42116299186061833f1d14624e45dda53a6	Det får være som det være vil.		0	2					nb-NO	
3205f75c4d0a9cab108659e05f76144628ac5f42ca01f7b4317326d07a97090a9165ca7352a3719db97562235a311e0fdb41ff05c4a6cad3bc854c0a0d125e98	common_voice_nb-NO_43643601.mp3	0b2a524b9dce9d0c0d41afbf9e8e7e96ec9f70780ea224c9c0af4be188c650c2	Folkebibliotekene skal styrkes.	general	0	2					nb-NO	
65fbf8c082a023daeacf5c06be0bcf4d86baf8f8d4641450d95a1c137eae4ec990cd80eaeabb8868179bdace013196be6fab7f2b2506ba50222da6f576a0cd9c	common_voice_nb-NO_43643627.mp3	781c90e8e59076ef023aaf5f82b4f367ab2a97c5e944dcabf53370b71997ca35	velg		1	3					nb-NO	
65fbf8c082a023daeacf5c06be0bcf4d86baf8f8d4641450d95a1c137eae4ec990cd80eaeabb8868179bdace013196be6fab7f2b2506ba50222da6f576a0cd9c	common_voice_nb-NO_43643628.mp3	4c5aa7258f8609f4fa2ec3ac5c695cd539670905c8f99a1d94e1ab198eacee2d	Andelen er imidlertid høyere i de andre nordiske landene.	general	1	2					nb-NO	
2e1c60eec9906c4359f0e2058037446d080dceb66bcde604a7008f8a2974072348c0df1ffc94321ab97c366e61017e07725f341cc02bf1c7d2d8cfd9148aa87b	common_voice_nb-NO_43643749.mp3	68aeaa0245154ca192e98ceb163496fb358aad1294b0da35b11b1e56b91f4fc7	Det er ikke lov å le mens man har ord i munnen.		0	2					nb-NO	
cab77f8cb22474c60468396ffc621cd52e9748f5c65215d514964d7c1643b498f98cadd5708157e9f3711e3b2fb50d7167cc6b1b00e970cb88cf965fa3bfd1c1	common_voice_nb-NO_43644131.mp3	7b1cb6d80e4736e8093eaca42bac09f089fadc4168b0b75ab16532e9f59cac88	Det har vinduer med gitter foran ut mot torget.		1	2			Norsk bokmål		nb-NO	
4549757ede9c32b0f5b3ee01775a67fcae0ab959a06517daeedaff7a876ef092d238e161740ffd784907ff1a3aff01045e90c3c75de7a2597e7d921c3b5de947	common_voice_nb-NO_43644153.mp3	5d9bc5aadb834e0e8e48e5e5d0318b00dbf3fcb7ba3eae3fada325402382d428	Er det noe mer jeg kan hjelpe deg med?	service_retail	0	2					nb-NO	
4549757ede9c32b0f5b3ee01775a67fcae0ab959a06517daeedaff7a876ef092d238e161740ffd784907ff1a3aff01045e90c3c75de7a2597e7d921c3b5de947	common_voice_nb-NO_43644155.mp3	71e3db14a1695537c3119093c5cb7b71f093eafb774e132abb42dfcd435d0fbe	På lørdager er det også ille.		0	2					nb-NO	
4549757ede9c32b0f5b3ee01775a67fcae0ab959a06517daeedaff7a876ef092d238e161740ffd784907ff1a3aff01045e90c3c75de7a2597e7d921c3b5de947	common_voice_nb-NO_43644156.mp3	6650bb8a7c7a1647719936872550a6aa3a2d1b94b8ec3b23587a811f3b14d647	Vi var derimot rike på håp og pågangsmot.		0	2					nb-NO	
4549757ede9c32b0f5b3ee01775a67fcae0ab959a06517daeedaff7a876ef092d238e161740ffd784907ff1a3aff01045e90c3c75de7a2597e7d921c3b5de947	common_voice_nb-NO_43644157.mp3	5a96667c2fcff8a42d8250ef70acaabdff81dfd24fe67d71725f31954a0850e0	Ketil Eriksen		0	2					nb-NO	
1e306895b4b89d941ba541d95032a619206b5614d9d4e2b77cda074e9b31e7da867fc686bd7a040f71650b2fcff1799eb6058a4c576d5f2c00d3c9051d7f9c7c	common_voice_nb-NO_43644286.mp3	52ab50767eb23390bc6f9f57f11b61a0ddb2b75e413d54f5b47e729cc6c2afba	Jeg dissekert en frosk en gang		0	2			Aksent 		nb-NO	
4c5c8d5641d993b58eeddf67a9d42fbf75982b110751c1b9f803a7707671eddccd717d01afac145e5be79645c08cb5435dc33dd110c841bee5257b11b3b9ca29	common_voice_nb-NO_44032221.mp3	29a3eb9ca938a1fc9e26cab30f9c7e75f3e1a9c0ca4323840acaf7a2d3d7b621	I tillegg er drosjene i byen varslet.	general	0	3			Nordnorsk,Bodødialekt,Best		nb-NO	
