client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427026.mp3	031b5660693859cfc4b2978fc2a2dcfa42f6d9eaa25049fb00076551ae9d77c9	Noen ganger får jeg forlagsstøtte, mange ganger må jeg betale selv.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427027.mp3	19520b23e5757a8a2921fb23d73df3a8818d7ae70a29978846c838d46cead3e2	Bølgene løftet seg høyt opp.	media_entertainment	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427028.mp3	036d39de488731a33d0289c89138ffe2d94d81e34dd9ebef4da316eed4ee0f78	tjuefem tusen ni hundre og åttiåtte		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427029.mp3	0c2b27cf3897d5ba3a5bcb3fd3207b5532d9315d2b64f518eeac75fcfb6d493f	Men der er ikke vi.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427030.mp3	0e1be4e49ec23f5f1280fda502071f51cf279a83c6416f5c4df0438f885e507c	Mange setninger var absolutt unødvendige.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427031.mp3	16584bfd3f4ca7ae330c60b2dee73ca0e05625ef254c6f41e357bf1dbe4d8ec3	Eldsterådet har endelig beslutningsmyndighet for menighetens økonomi.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427032.mp3	16e5d6160a99efaae573ebf89042a13c3f32017df195e8c40b4da011799206ef	Lagene møtes på nytt to dager senere samme sted.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427033.mp3	1b29b0f738b0d1a6db4eda86e4166d0e728d28205603124f32076320bc535e38	Norsk bokmål ordliste		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427034.mp3	1b4390b3c6fca8914fc7a7e6ca9f693632889b5c879dbaf23036a4e8a9b314fe	Da aner jeg ikke hvor problemet kan ligge.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427035.mp3	1c2c860c72c9a8e0e486c717d1984e200b8ea7c11acad579af6bf967afe7bbe4	gjenta instruksjon		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427041.mp3	1c7cc4bb1bfd81944a71fad6cb8d923ab1ec645b475b34d46e655d24da10abaa	Dette fører til spørsmålet om avsoningsbegrepet var et uttrykk for språklig variasjon.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427042.mp3	17e123dabef3414e707f04727995c4203230437f7117d4946ab50369dfe97ac2	Det er det mange hotellgjester som ikke vet.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427043.mp3	1752e50add45c93dcc7e4faf9fa643a2902561d751122f69354801753534bc72	Det stemmer heller ikke.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427044.mp3	17fc54b9ef3adffa7193504e1c3b452034d7a9ede9ce817724585a3839a244a3	Dermed er han trolig ferdigspilt for sesongen.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427045.mp3	16358ccd44aaf8cd741ec85c85cb8acbb54d23ab87d14af9d9a5d1cd8a9cfc9c	Det er de som har planlagt forbrytelsene.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427046.mp3	1aa7a67d6df2907ab01eaf4fd0efcda63614762946770a885c334707c54029d4	Ved siden av	general,language_fundamentals	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427047.mp3	1a2d7b7b59738884e0a43b23fe7aad1d7001082e60ffa5473faab15a9a914539	fire to sju seks trettitre seks hundre og førtifem		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427048.mp3	150a205e3bf92e3da1b77b258e072c8f1dd3a584d1000e0c33ddc5ea88e87992	Rapporten evaluerer ikke prosjektet, men presenterer noen resultater.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427049.mp3	1d8d90228a5995d6807c5b88bed00182c063bc242f7d3934d2d5f4e00e820ec4	Da ville neppe staven ligget ved statuen.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427050.mp3	1a22e664a8d81fb3d05fdf591a758e1ed566e9c4b6a860b772d2a569b3be2043	Forsøket mislyktes da det ikke tok fyr, og ingen ble skadd.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427051.mp3	1a3e73399d3d58f5b617e2b7a871f99e416e8054f19617c809231aaca56beec4	tillit		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427052.mp3	008c528dc7d66f5ecb3f6de46131009eb66ce7af4f6816f364cdeeb4dcd131fd	Etter denne loven gir også direkte svogerskap inhabilitet.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427054.mp3	1235f8fb3b8e1002753de510c8716cabc4252e3a24321de65e4f7140d589568d	Hun sa dessverre at klatring på stolpene ikke er tillatt.		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427055.mp3	1866d06653234c9195a2cc0136e6765bd2411fd20902dedcc71251c6646b3741	Toppfotball blir ikke nytt for ham.	general	2	1					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427061.mp3	114e89505bc9d2d42e4ca0349eb1622f957901d03fa7411f5ab6f0e81928ad4b	Lavere volum av laks gjør at etterspørselen presser prisene opp.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427062.mp3	1ce145d71d5719744917489f1309c8c7aceb01dd0e6f424836ec1f36e7114ec5	Det skal være nulltoleranse mot mobbing.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427063.mp3	0bb1dd268fb80baf5cec7e5b1d350b7e8106b9a4b195a0a81c90942ca02304ef	Gunnhild Askeland		2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427064.mp3	1cdb1c1fe5fc529886f8a643d8e262fe7b485028841fd0c3233f079bddf5c757	Da gikk han hele sju slag over par.	general	2	0					nb-NO	
fa8b693c1ce1acecf038c7538af51e18b9c259ea668d4f73f911d17d8735da68fc1db3475802e7deba400fef7e1d3cd2cd8a3fc613d13fd1ca5bad680f8672c5	common_voice_nb-NO_43427065.mp3	00cadf197a9c849d884a000ba5bcdb49d32bd8b25f40c80dd431cf47c35e7b78	Hva vil du gjøre?		2	0					nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399710.mp3	1addb05f54231265ac0fda6f5da067039764000dfa87d5622882cb055d7ba06e	en to to fem femtini fire hundre og ni		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399711.mp3	14745cdcde779a42abcfeee6a34df85625047b3995ed809a9427bff1da99bd0f	Men jeg begynner å bli litt lei av flaks i uflaksen.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399712.mp3	11c90aa32a8469a7179f3e186e17245db831045330377ea62c3c66cc5132977d	Førstnevnte entret banen igjen med en bandasje rundt hodet.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399713.mp3	17edf8f57788b15ec16b6bcf93b95a78fdaaebb5dbb7c97ec5648b9f5dd88a94	Men det kunne alltids gått verre.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399714.mp3	065fc3c3d99f135ecd56c3e33873321301cb2f826673ccdf38e4f887f4b77638	Om lag tre av fire konkurser er foretakskonkurser.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399715.mp3	055a17a6e0a0d50efd9cc14bc1ccbbeb6d9760049249d6cec4a306903c28bb39	I fjor var den i mai.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399716.mp3	0a9ec7fb80e458aad270af4fab85a749401e34529baeec426f25e4ad555c7f02	Hav og miljø er to av områdene.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399717.mp3	19fd26740ce54fb8bfc0227f875a5d307f2ee7eb88cecbe77c317ebf11ccc2f6	Hyggelig å møte deg		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399718.mp3	0a5a61bd4298235e80ec88bad47eb59951080eb5c9cf834f9df977edde4c12ad	Av de åpne kandidatene er seks kvinner og seks menn.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399719.mp3	15302743bcba2b78148f0eb511e8553ae7ebb43ac4dbbdf954ee87acbe6bf208	Huseierne har dermed fri tilgang til eiendommene sine.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399735.mp3	1b5d90171b4bb067f8131c8ed6f6c779b529ffd965876cede1df24933d817dfc	Du gjør jobben og får lønn, samt kvittering på jobbskjemaet.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399737.mp3	01555e272fcff76bdccc03ff629f78e434a753f69a5280233f51cdc6bf16e098	Sommersalg på klær og sko bidro til å dempe konsumprisoppgangen.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399738.mp3	0b5fbce915bede01f5a403da7271bc475e150f4a19bf865fffbde698fe9b7604	Begge etatene har lokaler over hele landet.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399739.mp3	053daea8b97200e4102048a897b50b21fcb189cc636df3f1cd70bfba7f9f0903	Fristen er ved nyttår.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399745.mp3	1aaed84e75af61f8f4c224362064f5492c577e138107f250746633f983aa706a	Den er uvanlig i håndball.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399746.mp3	0c6cd866be72c842807011227127bec3dc9bb611639e9a8500074a95c4bd1247	Alle ble stemt ned av flertallet i komiteen tirsdag.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399747.mp3	0aecdef91fe6cf47b3716eca8fe3f072035bde08e46c2804f79b9d3386034ed2	Trontalen var i stor grad viet utfordringer landet står overfor.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399748.mp3	0e9ab1cf8bd21dfba1231fe32674b4a5961638c2687c9f870ba99b600cf42059	Sin oppgave som litterær konsulent for et forlag tar hun også alvorlig.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43399749.mp3	1a867dc88d339c29d74038af81672b6efce70097e2b757843388f4ce9e1a25ff	Datamaskiner er som barn som ikke har opplevd verden.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414686.mp3	15bd6a8f4fc7f2196bdbae577c86d72377c8b3f093c3c76d8adb64501969971f	Systemutvikling er arbeidet med å realisere informasjonssystemer.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414687.mp3	02ab148d7b86cfbd9eb6ee2780919c23a937fd9316fa9f6bc36dc887337dd41b	Er det slik det fungerer?		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414688.mp3	02c6517a207c1b92badf5997f686a01c54b344a087ca48d3f5140a2592ace2f9	Jeg har ikke noe imot at det blir færre politidistrikter.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414689.mp3	0cd6f82c5ee5e5c039387862bd63b1a131da57f1d6cefcd4b7eddd18742d96f3	Disse er nøye med å ikke selge alkohol til mindreårige.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414690.mp3	136b5c2eef0b4e6f787a3cb3b29d0eb35a365232fe0fe8ef4b06c195ac1b298e	Vil regjeringen prioritere lærere og barnehageansatte i vaksineringen?	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414691.mp3	1487e4545bb8074d70aa566185b77f18b26fcc0b4f98e99c04e2f04e1b97e7f4	Det er meldt mer nedbør og snø de nærmeste dagene.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414692.mp3	032e36a376a1cd61fd2d24c27f59f2c28c6c6d94cd22f7f421ca9aef667db0f2	Holdningen til barnehage har endret seg like markant.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414693.mp3	02242aed08bdf65f2f3302a4c80e4611010c929666c50947fae27786c07c26c0	Men blasert er han ikke blitt.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414694.mp3	0576c2e26acd24e61751e01d46c2698a8b3e6435b6f3c39b3fe039202ca73c4a	videresend		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43414695.mp3	053e425d9e99d9b05068f1fd807d0f8f23ce65d8a335e6e10f79c2087c34821d	Han sier at forsterkninger er på vei til området.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493128.mp3	1a0f75e090662cb1a894c25bee794971883b66550f2dc2c65482bbe6de413c5d	Klimaverstingen forurenser mer enn fly.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493129.mp3	0fa6d0bc9c5327755ea947c7e4c61a092082e472c2134ce7ccf9a037a1ca19f3	Det var mannens kone som fant ham i siloen.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493130.mp3	1abbbfe24a1667a922e62ad2e1ac8f4e9ed767b6174650cc1509c5fd3b49a797	Konsekvensene kan bli dramatiske i middelhavslandene.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493131.mp3	0ddc16cd5b350dc573d2ed420a1be398f26315fcb34dd8b48c06a9f694abc7db	En jihadistgruppe har vist dem fram på video.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493132.mp3	1b24f27f9f8d624719d2865ede5a33f0dc8433dfbdf676639e413b73dfc95ee3	Men for enkelte vil varsellampen blinke rødt.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493133.mp3	0a6c0aa99008abbd7ca745e6ec30c262bc43362beba25af6627779f15ac52e57	Forbundene organiserer to tredeler av de ansatte i helseforetaket.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493134.mp3	0568628a843bab4a7eba15df43c2c48adf3199e18002f7260006b79af77c94fc	Fredriksstad er inntatt av svenskerne, og festningen vil snart overgi seg.	history_law_government	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493135.mp3	100bbdfb75dbce5e0399564e5d8bad5e64260dc07fefe8b227105e780992541a	Det blir jeg veldig glad for.		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493136.mp3	0a982e063cd28010221a9a542f29e05473f766d864aeec1b15b43d65fbfad727	norske		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493137.mp3	1d768faa5931841aa564c183d1b83e393baf0e0f346b9a24b531a740a7fe8708	Miriam Borge		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493147.mp3	1a104a12a2b1665e0aa8238d28732dd076ffad08a0e37a44be268872c13ac56d	femtien tusen og seksten		4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493148.mp3	1368e22149f17f5b7f836210f54277760713ab66cbfad050c4574b13cff8b8d7	Prins Oskar leste opp teksten på norsk, som gjorde inntrykk på nordmennene.	history_law_government	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493149.mp3	1da68986460af54e9f30822983ceebf7242d43d9d28caa8645cf78b7bb322ba8	Hun mener mye handler om æreskultur.	general	4	0	fourties		Oslomål		nb-NO	
551d1bd4d5c50e4e9fe7e6f9ccb901a885153f9bc47ba2ee043a4f03f7a3ee5ec7b095fbd3aaeaaaf57df717baacfea324407ab2eeec1255b933a5335439b7b2	common_voice_nb-NO_43493150.mp3	18b21cc16b61547d2ec4f0c12982e2f24041caa490ab2ad092f24425e9eb4aad	Loven trer i kraft ved nyttår.	general	4	0	fourties		Oslomål		nb-NO	
