client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4c5c8d5641d993b58eeddf67a9d42fbf75982b110751c1b9f803a7707671eddccd717d01afac145e5be79645c08cb5435dc33dd110c841bee5257b11b3b9ca29	common_voice_nb-NO_44032222.mp3	7e70b71e6d5e1238f8fecb63e6acaded8f6b7499cb778870c3e6ef55a325d855	Vi har et vennlig personale klar til å hjelpe.	service_retail	0	0			Nordnorsk,Bodødialekt,Best		nb-NO	
4c5c8d5641d993b58eeddf67a9d42fbf75982b110751c1b9f803a7707671eddccd717d01afac145e5be79645c08cb5435dc33dd110c841bee5257b11b3b9ca29	common_voice_nb-NO_44032223.mp3	7c0156fba27611115810a0a37a9c366c1f44f3079e6511390bba53bdca6044e8	Vurdering av markedsutviklingen i utlandet.		0	0			Nordnorsk,Bodødialekt,Best		nb-NO	
4c5c8d5641d993b58eeddf67a9d42fbf75982b110751c1b9f803a7707671eddccd717d01afac145e5be79645c08cb5435dc33dd110c841bee5257b11b3b9ca29	common_voice_nb-NO_44032226.mp3	7a90c376041a953eaa824b810827fe35dc3a68dadeaf9b3631b0fc6861c8c86e	Ås		0	0			Nordnorsk,Bodødialekt,Best		nb-NO	
7916377b4c9e6b8b8777ee664128a586ebec93a21be053ee4ca3bdf6705ac3a463e84623cc11cf026efbd91a2cb40f663863dc06318babbb93113b5a2b997ed8	common_voice_nb-NO_44032243.mp3	8384f11d0af69babd39dd5c967dbf77db3ca1dea36bd7e96d3cecdc0cc92c1ab	William Amundsen		0	0					nb-NO	
7916377b4c9e6b8b8777ee664128a586ebec93a21be053ee4ca3bdf6705ac3a463e84623cc11cf026efbd91a2cb40f663863dc06318babbb93113b5a2b997ed8	common_voice_nb-NO_44032245.mp3	7e70b71e6d5e1238f8fecb63e6acaded8f6b7499cb778870c3e6ef55a325d855	Vi har et vennlig personale klar til å hjelpe.	service_retail	0	0					nb-NO	
7916377b4c9e6b8b8777ee664128a586ebec93a21be053ee4ca3bdf6705ac3a463e84623cc11cf026efbd91a2cb40f663863dc06318babbb93113b5a2b997ed8	common_voice_nb-NO_44032247.mp3	7842f0a8f29b8754c15b010be050c95c082c9c55c0459b7fded18617634f071e	Nå har kommunen bestemt seg for å rive.		0	0					nb-NO	
7916377b4c9e6b8b8777ee664128a586ebec93a21be053ee4ca3bdf6705ac3a463e84623cc11cf026efbd91a2cb40f663863dc06318babbb93113b5a2b997ed8	common_voice_nb-NO_44032248.mp3	592b5723fbc211088ca686ce22efe58975994e7edc21e0460d23602e0f033097	Den sterke utnytter den svake		0	0					nb-NO	
7916377b4c9e6b8b8777ee664128a586ebec93a21be053ee4ca3bdf6705ac3a463e84623cc11cf026efbd91a2cb40f663863dc06318babbb93113b5a2b997ed8	common_voice_nb-NO_44032250.mp3	8233189434f19d1417f127ce8f077d3eb4dedff8860c9049ed90933eedb5e034	konstruerte		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032283.mp3	6050a3a7867f55ccb5fdf3caffca78af2ecc54b763187b931dc8d3999b47b2e3	by		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032284.mp3	6efb4ce56597713c821c9cfb45867e095e42b0eed0291d36bf808d0299352f30	Gjenbruk er en viktig del av miljøvern.	nature_environment	0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032286.mp3	447024c2921f266168d81549778a608596eea9c7aebe2d56d0112a9f89dc515f	nittini tusen ett hundre og syttini		0	1					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032287.mp3	7593cdeb3e2c4c18587273e1456943056ce58269cfcba51fb943729de9ba733d	Lykkes som student		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032288.mp3	4065f706b87c0907102ceadebb782b2df8e8da55e8ca2c377b7eb615d4698a20	normal		1	0					nb-NO	
83c1f280c2e4ba2c85867dc03bd06e9f0fcc2d87b68f15a1bdc0475657a02f5a4da5c282f78cbd5f19ce43895a60820ade42b27c133f5df09bb53d74b69cb8e8	common_voice_nb-NO_44032302.mp3	8062cec31f914573b8b5d4a2095dc851453a0fbdb9f0b85708deea26e825650f	På kino kan man gå inn i feil sal hvis man er lur.		0	0					nb-NO	
83c1f280c2e4ba2c85867dc03bd06e9f0fcc2d87b68f15a1bdc0475657a02f5a4da5c282f78cbd5f19ce43895a60820ade42b27c133f5df09bb53d74b69cb8e8	common_voice_nb-NO_44032303.mp3	4ecff733d7c7e40be0e184e604c21c57072369859690da4133914f7e18faaf9b	Her er hun, Askepott tilbake fra ballet		0	1					nb-NO	
83c1f280c2e4ba2c85867dc03bd06e9f0fcc2d87b68f15a1bdc0475657a02f5a4da5c282f78cbd5f19ce43895a60820ade42b27c133f5df09bb53d74b69cb8e8	common_voice_nb-NO_44032304.mp3	74fda94182888639b4bb848c6bceb6943ecc69c14dd963f2fce0e8edfe55a6dd	Det siste året kjempet han med alvorlig sykdom.		0	1					nb-NO	
83c1f280c2e4ba2c85867dc03bd06e9f0fcc2d87b68f15a1bdc0475657a02f5a4da5c282f78cbd5f19ce43895a60820ade42b27c133f5df09bb53d74b69cb8e8	common_voice_nb-NO_44032306.mp3	8181f6b03832accbf9937964e1de792527e2082c4458e0dd84167689a205aeee	åtte en fire seks åttini åtte hundre og åttisju		0	0					nb-NO	
83c1f280c2e4ba2c85867dc03bd06e9f0fcc2d87b68f15a1bdc0475657a02f5a4da5c282f78cbd5f19ce43895a60820ade42b27c133f5df09bb53d74b69cb8e8	common_voice_nb-NO_44032308.mp3	51e3065f8924971cd88b4ecccd2e5ba433249dfa16f86405f5d2f0b54a4c5d1a	Kurven for unge med heltidsarbeid har hatt motsatt utvikling.		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032309.mp3	846a96c06b0af36dfb19dffeb03242ab2d1a1876fde590ffbf73ec41782baade	S Ø V I K		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032310.mp3	6f9320b072f6bdd703b8bf0bd0f3b5a00c2f772296792dfef1f3dd65209ef127	Vi har utrolig høy oppslutning om koronavaksinasjon i Norge.		1	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032311.mp3	643ab57efc6ab2aa705d39703b675041b349e236b4020335a2ca87a263b7a46f	tjueen tusen og førtifire		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032313.mp3	7842f0a8f29b8754c15b010be050c95c082c9c55c0459b7fded18617634f071e	Nå har kommunen bestemt seg for å rive.		0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032315.mp3	3af7ad392ee70ecf1b340b5e977effd6bccff107f842d7589a667c075b749682	Det er gøy å være her.	general	0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032354.mp3	000f96c072355aecf7f548fb437cfe746e0a77050aec2a70b7009d77d280937b	Økt tilgang på rent vann er spesielt viktig for barn.	general	0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032355.mp3	1afc281559cf3709e2368852d45f6635a5ba285eb66385b97793672a33fba111	Man kan si hva som helst og kalle det grønn vekst.	general	0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032356.mp3	518d40f949bd3d9a65cc20fc779e2b3bd1a6384b025ba40405e607fac964f325	Energi fra havet kan være en fremtidig energikilde.	nature_environment	0	0					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032357.mp3	810e63af350d3f5cc22dd017bccc93b1e970a93b4fb0b3065c6dfa510981be43	en fem sju fire elleve to hundre og tretti		0	1					nb-NO	
d80a75206f25dcc880160cd6503af9be5487d362ff41af6ceddb9fa0feed446973531268185262d50fc77fdaa4a9bc0337229028adfb93bc9ef617e5231ca786	common_voice_nb-NO_44032358.mp3	48ab88648d55421f81ef1182e05a32645f5fb7702669cb1ecec0876740559331	Vi har ikke råd til å vente så lenge.		0	0					nb-NO	
3c92973c9bc991980968c4fb3fd0fef94d6a7b7c7e9a0a070602a24fe3fe95ba2a5b22869db0ee52c0d20e02c2b068bcfb2c71dd10698da6e9f465d579584a5a	common_voice_nb-NO_44034013.mp3	3a85cbe3c73972a2c4c5d1fff34a5359f920b644d3928b8345aef0d7009a9535	På stranda i havna ligger fiskebåtene på rekke og rad.	general	0	0			Nordnorsk		nb-NO	
3c92973c9bc991980968c4fb3fd0fef94d6a7b7c7e9a0a070602a24fe3fe95ba2a5b22869db0ee52c0d20e02c2b068bcfb2c71dd10698da6e9f465d579584a5a	common_voice_nb-NO_44034014.mp3	8062cec31f914573b8b5d4a2095dc851453a0fbdb9f0b85708deea26e825650f	På kino kan man gå inn i feil sal hvis man er lur.		0	0			Nordnorsk		nb-NO	
3c92973c9bc991980968c4fb3fd0fef94d6a7b7c7e9a0a070602a24fe3fe95ba2a5b22869db0ee52c0d20e02c2b068bcfb2c71dd10698da6e9f465d579584a5a	common_voice_nb-NO_44034015.mp3	27903002e3c91d7976256b8b4e48d7527ff8ae0a50df6d57b6bcce4ae7326606	Sønnen din vil ikke bli noen vanlig gutt.		0	0			Nordnorsk		nb-NO	
3c92973c9bc991980968c4fb3fd0fef94d6a7b7c7e9a0a070602a24fe3fe95ba2a5b22869db0ee52c0d20e02c2b068bcfb2c71dd10698da6e9f465d579584a5a	common_voice_nb-NO_44034016.mp3	7de489122957cb1a58384962144d3f06a1d7afa1f83bd1d4fc997f0e0c1144b5	kjendiser		1	0			Nordnorsk		nb-NO	
3c92973c9bc991980968c4fb3fd0fef94d6a7b7c7e9a0a070602a24fe3fe95ba2a5b22869db0ee52c0d20e02c2b068bcfb2c71dd10698da6e9f465d579584a5a	common_voice_nb-NO_44034017.mp3	7912bbd9005441cd3eac001717407abff67674d3a29c493dc6be372c491ea765	Ja, vi må ha det som en vane å dokumentere alt		0	0			Nordnorsk		nb-NO	
c9ca0daeac3dc9275e451eb5e1e0086bc3b4dae5aaa43f5e792b9cac44e025636a35ef10acb06ff0e4a5d89688d249b87fca3789c2be3ec4e4da28669501d3b1	common_voice_nb-NO_44034077.mp3	826f27d7ac95fc3ea6a7893f39d7438a41c544d20a70643f3131ff623ca23c8d	Kleppstad		0	0					nb-NO	
c9ca0daeac3dc9275e451eb5e1e0086bc3b4dae5aaa43f5e792b9cac44e025636a35ef10acb06ff0e4a5d89688d249b87fca3789c2be3ec4e4da28669501d3b1	common_voice_nb-NO_44034079.mp3	5c625dd0ef7198f089558197514f0cd0b86ba4525a7f3736128538cca85ccd8e	På denne måten når han lesere i alle aldre.		0	0					nb-NO	
c9ca0daeac3dc9275e451eb5e1e0086bc3b4dae5aaa43f5e792b9cac44e025636a35ef10acb06ff0e4a5d89688d249b87fca3789c2be3ec4e4da28669501d3b1	common_voice_nb-NO_44034080.mp3	80c2c93e16c46b9ebd3bf51e3e9e4f2c4d2ad18124fd143a5cc049b19ed47394	Du har lært å lære		1	0					nb-NO	
c9ca0daeac3dc9275e451eb5e1e0086bc3b4dae5aaa43f5e792b9cac44e025636a35ef10acb06ff0e4a5d89688d249b87fca3789c2be3ec4e4da28669501d3b1	common_voice_nb-NO_44034081.mp3	8407408abc6e105441031c9b5787032d51b98722aee43bfa54f01d508f4cb6db	Fortsatt gjenstår mye arbeid før forbindelsen kan åpnes om ett til to år.		0	1					nb-NO	
c9ca0daeac3dc9275e451eb5e1e0086bc3b4dae5aaa43f5e792b9cac44e025636a35ef10acb06ff0e4a5d89688d249b87fca3789c2be3ec4e4da28669501d3b1	common_voice_nb-NO_44034082.mp3	7a337f6bac34a19fa25234ead9fcea3ed51b466c2b55fa268dac0e4939dd6bf5	Boken ble raskt en bestselger.	media_entertainment	1	0					nb-NO	
14481ce34f292de6631526d5366234b15e4f6235dbb599b5144e83ad7e88ce38cb623d36ff607a3fb613df613851805e7835820f4af43dcdc47db5b53f4f97a1	common_voice_nb-NO_44034552.mp3	7a38ebe3813113b0051a3abb55e72ba6cf9ae0bb78a06aae1b59e8dc9f93a126	Jeg trodde vi hadde avtalt å game sammen i dag.		0	0					nb-NO	
14481ce34f292de6631526d5366234b15e4f6235dbb599b5144e83ad7e88ce38cb623d36ff607a3fb613df613851805e7835820f4af43dcdc47db5b53f4f97a1	common_voice_nb-NO_44034553.mp3	845bacfccc8d381a23fcb441e93ba41ad16e13132c58e63bcf01ab7e029ef8e0	Deretter kan miljøvennlige biler levere varene til butikkene.		0	0					nb-NO	
14481ce34f292de6631526d5366234b15e4f6235dbb599b5144e83ad7e88ce38cb623d36ff607a3fb613df613851805e7835820f4af43dcdc47db5b53f4f97a1	common_voice_nb-NO_44034554.mp3	2df34a8a6f2982db5156242240239e392af3ad42f58414826c95c7aafc3f6341	Brevik		0	0					nb-NO	
14481ce34f292de6631526d5366234b15e4f6235dbb599b5144e83ad7e88ce38cb623d36ff607a3fb613df613851805e7835820f4af43dcdc47db5b53f4f97a1	common_voice_nb-NO_44034555.mp3	6c618817292ced7b91082e9176afd9a0266384939debc9425700184603c61d5f	tjueåtte tusen to hundre og sekstifem		0	0					nb-NO	
14481ce34f292de6631526d5366234b15e4f6235dbb599b5144e83ad7e88ce38cb623d36ff607a3fb613df613851805e7835820f4af43dcdc47db5b53f4f97a1	common_voice_nb-NO_44034556.mp3	80933dfa2638a93bbe24919422d997c96e7ea1be4caae7cac33289090652389d	Verden var triveligere før alt ble stengt ned.		0	1					nb-NO	
122a1011f3f8f5034d16a85354e58ff0b777e327ded66263367d968157c20193bccebca026780d2cb232c0561dc8656aa399ade8a4097d8d443cfd73769abee3	common_voice_nb-NO_44034717.mp3	53144fc590042f48f4ad478650b4f100d9230c34ef93e885130b7f685a3f9b0f	Han mener det må satses mer på mindre gårder.	general	1	0					nb-NO	
122a1011f3f8f5034d16a85354e58ff0b777e327ded66263367d968157c20193bccebca026780d2cb232c0561dc8656aa399ade8a4097d8d443cfd73769abee3	common_voice_nb-NO_44034720.mp3	72e2d2188b74a34f0324a45e10ef4f9355c43dddee1d8250ad8a8700e32c8f49	stiger		1	0					nb-NO	
122a1011f3f8f5034d16a85354e58ff0b777e327ded66263367d968157c20193bccebca026780d2cb232c0561dc8656aa399ade8a4097d8d443cfd73769abee3	common_voice_nb-NO_44034721.mp3	458fd7b5e0076a967bd8e94e88fc11c6dce626e19c4e9ee65a7dfad243668cbd	Hvis du vil ha det rettferdig, har du kommet til feil planet		0	0					nb-NO	
122a1011f3f8f5034d16a85354e58ff0b777e327ded66263367d968157c20193bccebca026780d2cb232c0561dc8656aa399ade8a4097d8d443cfd73769abee3	common_voice_nb-NO_44034723.mp3	7f4398f88267e852543f6d91a5ad5192b4dce4d31419779cf4781bfe0448d91a	Sett på kaffetrakteren.		0	0					nb-NO	
122a1011f3f8f5034d16a85354e58ff0b777e327ded66263367d968157c20193bccebca026780d2cb232c0561dc8656aa399ade8a4097d8d443cfd73769abee3	common_voice_nb-NO_44034726.mp3	5d5471e7a39f8f0f1111c19f5219a378aeb5a3aa908173cb11b142f283708fe2	Logg inn		0	0					nb-NO	
f239b207d9f09053723bb8206218ce60e11f953fed872d5c9fc2f55d84038b822bd8445294d4014830e9f671414c6b2633aeefbf84a37da619fb82b30990b1db	common_voice_nb-NO_44034758.mp3	6b57478984df7933b3feb9fba2d12765e071b913714d394218442fcd6394d7a5	Sølvi Antonsen		0	0					nb-NO	
f239b207d9f09053723bb8206218ce60e11f953fed872d5c9fc2f55d84038b822bd8445294d4014830e9f671414c6b2633aeefbf84a37da619fb82b30990b1db	common_voice_nb-NO_44034759.mp3	69a919e0e82ef63f5c3545d53139a24af5ed6b8fbb5294bf6ab436ab883e932d	Butikken vår har parkering rett utenfor.	service_retail	0	0					nb-NO	
f239b207d9f09053723bb8206218ce60e11f953fed872d5c9fc2f55d84038b822bd8445294d4014830e9f671414c6b2633aeefbf84a37da619fb82b30990b1db	common_voice_nb-NO_44034760.mp3	69232e188493a9874bc74ba46112c248d83cf3cb45b1b98e2fc68bf330bec8eb	Da jeg så deg første gang, ble jeg helt mo i knærne.		0	0					nb-NO	
f239b207d9f09053723bb8206218ce60e11f953fed872d5c9fc2f55d84038b822bd8445294d4014830e9f671414c6b2633aeefbf84a37da619fb82b30990b1db	common_voice_nb-NO_44034761.mp3	7236e7938fffbdada7e62459cb881152fd0f3675839d2a686ff84baa23fecb3d	Hvordan er dette på noen måte heldig?		0	0					nb-NO	
a5cb9b8810364788da385d09adcd4f79fabd4d6c490bfb9bfd4f9f89ed2ce3a32fad2484012726953100846e1cda76e22b8d868d1d7c34486d59fd42e014e244	common_voice_nb-NO_44035057.mp3	74d4b2ae73051aac5ad14744e8eaa9f5fed072fa93847fce4f75d6574eb321f5	Barneminnet vil lenge vare		0	0					nb-NO	
a5cb9b8810364788da385d09adcd4f79fabd4d6c490bfb9bfd4f9f89ed2ce3a32fad2484012726953100846e1cda76e22b8d868d1d7c34486d59fd42e014e244	common_voice_nb-NO_44035058.mp3	2c87402839d23e3d8df31005e0410e2036765325867cf8568e061bee7f31e959	femti tusen ni hundre og åttifem		0	0					nb-NO	
a5cb9b8810364788da385d09adcd4f79fabd4d6c490bfb9bfd4f9f89ed2ce3a32fad2484012726953100846e1cda76e22b8d868d1d7c34486d59fd42e014e244	common_voice_nb-NO_44035059.mp3	8832722df68f4443f812a10a9212d8cf2cf4f64235117df6a9a682eaf31d3c32	yrkesrettet		1	0					nb-NO	
a5cb9b8810364788da385d09adcd4f79fabd4d6c490bfb9bfd4f9f89ed2ce3a32fad2484012726953100846e1cda76e22b8d868d1d7c34486d59fd42e014e244	common_voice_nb-NO_44035060.mp3	7776ffe338a508ee4a01f6d0cf586a237f7797c16014984fa98480d758bf26c9	Så skal jeg si det til de andre.		0	0					nb-NO	
a5cb9b8810364788da385d09adcd4f79fabd4d6c490bfb9bfd4f9f89ed2ce3a32fad2484012726953100846e1cda76e22b8d868d1d7c34486d59fd42e014e244	common_voice_nb-NO_44035062.mp3	7084a99369130834a1b28cdb4f0be44bbbdc00ca8194fb209579ad440be89eba	Det markedet vi opererer i gir ikke noe grunnlag for slike forventninger.		0	0					nb-NO	
93567ad0a76a80c876dc2538ad8934ac31117c5f020ad4a09c04eea321f55115a2b92e739e9fe07611c86b723761a7be6c7440462eb3ac7481d11123836fa14c	common_voice_nb-NO_44105226.mp3	82945c3c5c6819e13b3c7663c29a49587adc121669914866108a32f2a012347e	En helt kort setning.		0	0					nb-NO	
93567ad0a76a80c876dc2538ad8934ac31117c5f020ad4a09c04eea321f55115a2b92e739e9fe07611c86b723761a7be6c7440462eb3ac7481d11123836fa14c	common_voice_nb-NO_44105227.mp3	64cf80755f541d90ec7f275c82b4104ffce2185a1b2cdba7d4ac8da85bfbbf55	D E M O N S T R E R T E		0	0					nb-NO	
93567ad0a76a80c876dc2538ad8934ac31117c5f020ad4a09c04eea321f55115a2b92e739e9fe07611c86b723761a7be6c7440462eb3ac7481d11123836fa14c	common_voice_nb-NO_44105228.mp3	690f9e7de73a2f585e6f39fbb792bd0a152a96470c323281d0e641e36cedb4e0	Jeg lurte blant annet på hvorfor han skrev så mye pent om seg selv.		0	0					nb-NO	
93567ad0a76a80c876dc2538ad8934ac31117c5f020ad4a09c04eea321f55115a2b92e739e9fe07611c86b723761a7be6c7440462eb3ac7481d11123836fa14c	common_voice_nb-NO_44105229.mp3	065d650b854f21c8f7fff9c5a4b2b3f1d57551312f7d38ebdab9f7a473796adb	I Cryo drømmer du ikke i det hele tatt		0	1					nb-NO	
93567ad0a76a80c876dc2538ad8934ac31117c5f020ad4a09c04eea321f55115a2b92e739e9fe07611c86b723761a7be6c7440462eb3ac7481d11123836fa14c	common_voice_nb-NO_44105230.mp3	78cd62bae7cbeda87a616eb6de791fffafe80813cec3b52ea8f78804235d5436	Antall vedtak om tvangsbehandling øker også.		0	0					nb-NO	
